"State","County","surroundingPopulationSummed","surroundingAreaSummed","surroundingLayerFarmsSummed","surroundingLayerCountSummed","Population..2020.census.","Area..mi.2.","layerFarms","layerCount","stateLayerFarms","stateLayerCount","surroundingPopulationDensity","populationDensity","animalDensity","farmDensity","surroundAnimalDensity","surroundingFarmDensity","Cooling.Degree.Days_JAN","Heating.Degree.Days_JAN","pcp_JAN","tavg_JAN","tmax_JAN","tmin_JAN","Cooling.Degree.Days_FEB","Heating.Degree.Days_FEB","pcp_FEB","tavg_FEB","tmax_FEB","tmin_FEB","Cooling.Degree.Days_MAR","Heating.Degree.Days_MAR","pcp_MAR","tavg_MAR","tmax_MAR","tmin_MAR","Cooling.Degree.Days_APR","Heating.Degree.Days_APR","pcp_APR","tavg_APR","tmax_APR","tmin_APR","Cooling.Degree.Days_MAY","Heating.Degree.Days_MAY","pcp_MAY","tavg_MAY","tmax_MAY","tmin_MAY","Cooling.Degree.Days_JUN","Heating.Degree.Days_JUN","pcp_JUN","tavg_JUN","tmax_JUN","tmin_JUN","Cooling.Degree.Days_JUL","Heating.Degree.Days_JUL","pcp_JUL","tavg_JUL","tmax_JUL","tmin_JUL","Cooling.Degree.Days_AUG","Heating.Degree.Days_AUG","pcp_AUG","tavg_AUG","tmax_AUG","tmin_AUG","Cooling.Degree.Days_SEP","Heating.Degree.Days_SEP","pcp_SEP","tavg_SEP","tmax_SEP","tmin_SEP","Cooling.Degree.Days_OCT","Heating.Degree.Days_OCT","pcp_OCT","tavg_OCT","tmax_OCT","tmin_OCT","Cooling.Degree.Days_NOV","Heating.Degree.Days_NOV","pcp_NOV","tavg_NOV","tmax_NOV","tmin_NOV","Cooling.Degree.Days_DEC","Heating.Degree.Days_DEC","pcp_DEC","tavg_DEC","tmax_DEC","tmin_DEC","personalIncome2022","corn_fraction","soy_fraction","alfalfa_fraction","total_crop","total_crop_fraction","state_total_crop","state_total_alfalfa","state_total_corn","state_total_soy","state_total_fraction"
"washington","pacific",203279,5396,496,9982,23365,933,38,718,5721,6024276,37.6721645663454,25.042872454448,0.769560557341908,0.0407288317256163,1.84988880652335,0.0919199406968125,0,715.8181818,13.40363636,41.91818182,48.31818182,35.49090909,0,656,9.28,41.57272727,48.46363636,34.68181818,0,641.7272727,9.172727273,44.29090909,53.11818182,35.48181818,0,510,6.849090909,48,57.56363636,38.43636364,0,330.6363636,3.357272727,54.33636364,63.76363636,44.88181818,1.727272727,202.0909091,2.571818182,58.35454545,68.24545455,48.46363636,19.72727273,101.2727273,0.575454545,62.36363636,72.73636364,52.02727273,37.09090909,73.72727273,0.984545455,63.83636364,74.66363636,52.94545455,10,162,4.548181818,59.98181818,70.55454545,49.34545455,0,385.8181818,8.754545455,52.55454545,61.7,43.39090909,0,609.6363636,12.95818182,44.68181818,52.1,37.22727273,0,743.1818182,12.66,41.03636364,46.93636364,35.10909091,46498,0,0,1.86222618569132e-06,5567,0.000230378070572079,181123963,0.00782874034021764,0.00583021725480151,1.97899055380735e-05,0.105229313872868
"washington","pendoreille",644950,7249,1004,22678,13401,1400,39,470,5721,6024276,88.9708925369016,9.57214285714286,0.335714285714286,0.0278571428571429,3.12843150779418,0.138501862325838,0,1195.272727,4.286363636,26.43636364,31.44545455,21.45454545,0,1089.545455,3.002727273,26.09090909,33.56363636,18.61818182,0,942.5454545,3.335454545,34.58181818,43.94545455,25.21818182,0,714.4545455,2.537272727,41.18181818,51.93636364,30.40909091,1.363636364,412.6363636,2.739090909,51.73636364,63.58181818,39.86363636,13.36363636,236.9090909,2.36,57.6,69.87272727,45.31818182,85.72727273,75.72727273,0.667272727,65.32727273,80.08181818,50.51818182,70.90909091,87.72727273,1.081818182,64.46363636,78.7,50.20909091,8.272727273,315.2727273,1.702727273,54.81818182,66.59090909,43.03636364,0,685.9090909,3.095454545,42.87272727,52.09090909,33.66363636,0,1016.545455,4.183636364,31.11818182,36.87272727,25.39090909,0,1248.363636,4.26,24.72727273,29.51818182,19.92727273,48892,1.13624174107143e-05,0,0.000485384821428571,74909,0.00206589156752232,181123963,0.00782874034021764,0.00583021725480151,1.97899055380735e-05,0.105229313872868
"washington","pierce",3244682,10890,1569,1444062,921130,1670,401,-47,5721,6024276,297.95059687787,551.574850299401,-0.0281437125748503,0.240119760479042,132.604407713499,0.144077134986226,0,853.9090909,8.230909091,37.45454545,42.82727273,32.09090909,0,808.9090909,8.148181818,36.10909091,42.00909091,30.2,0,763.6363636,6.669090909,40.35454545,47.95454545,32.78181818,0,611.1818182,5.460909091,44.61818182,53.15454545,36.08181818,0,395,3.408181818,52.28181818,61.80909091,42.72727273,5,248,2.675454545,56.97272727,66.99090909,46.94545455,41.63636364,113.5454545,0.684545455,62.67272727,74.05454545,51.27272727,48.81818182,95.90909091,1.181818182,63.47272727,74.72727273,52.21818182,6.545454545,251,3.622727273,56.9,66.3,47.47272727,0,510.9090909,6.857272727,48.51818182,56.14545455,40.85454545,0,736.1818182,8.976363636,40.46363636,46.39090909,34.52727273,0,910.3636364,9.766363636,35.64545455,40.7,30.58181818,59986,0.000116662783495509,0,0,30514,0.00070547922623503,181123963,0.00782874034021764,0.00583021725480151,1.97899055380735e-05,0.105229313872868
"washington","sanjuan",553359,7589,726,30042,17788,174,64,2118,5721,6024276,72.9159309526947,102.229885057471,12.1724137931034,0.367816091954023,3.95862432468046,0.0956647779681117,0,736.6363636,3.444545455,41.22727273,46.10909091,36.36363636,0,682.0909091,2.734545455,40.62727273,46.28181818,34.99090909,0,622.8181818,2.266363636,44.9,51.97272727,37.83636364,0,475.1818182,1.956363636,49.17272727,57.08181818,41.22727273,0,288.4545455,1.212727273,55.72727273,64.88181818,46.56363636,3.636363636,165.0909091,0.999090909,59.7,69.36363636,50.00909091,27.90909091,80.18181818,0.404545455,63.30909091,73.90909091,52.72727273,32.18181818,64.63636364,0.571818182,63.95454545,74.12727273,53.74545455,2.272727273,186.3636364,2.050909091,58.9,67.33636364,50.47272727,0,415.8181818,3.336363636,51.59090909,58.36363636,44.8,0,614,4.682727273,44.53636364,50.03636364,39.03636364,0,774.4545455,4.015454545,40.01818182,44.62727273,35.39090909,89744,3.99415409482759e-06,0,0,64076,0.0142183009877874,181123963,0.00782874034021764,0.00583021725480151,1.97899055380735e-05,0.105229313872868
"washington","skagit",1280627,12765,1053,826021,129523,1731,146,7302,5721,6024276,100.32330591461,74.8255343731947,4.21837088388215,0.0843443096476025,64.7098315707011,0.0824911868390129,0,933.8181818,10.80545455,34.86363636,39.32727273,30.40909091,0,852,9.273636364,34.58181818,39.89090909,29.29090909,0,799.5454545,8.566363636,39.22727273,46.54545455,31.87272727,0,627.0909091,5.763636364,44.10909091,52.66363636,35.53636364,0,410.6363636,3.307272727,51.76363636,61.26363636,42.27272727,2.181818182,271.7272727,2.740909091,56.00909091,65.54545455,46.43636364,29.72727273,121.8181818,0.909090909,62.02727273,72.9,51.14545455,36.36363636,98.45454545,1.390909091,62.99090909,73.53636364,52.44545455,3.090909091,256.8181818,5.049090909,56.56363636,65.10909091,48.05454545,0,542.5454545,8.957272727,47.5,54.12727273,40.9,0,791,12.76272727,38.63636364,43.56363636,33.69090909,0,984.1818182,11.48454545,33.25454545,37.42727273,29.07272727,62915,0.00603139265778452,0,0.000243460344002744,1215011,0.0271009616149444,181123963,0.00782874034021764,0.00583021725480151,1.97899055380735e-05,0.105229313872868
"washington","skamania",1815058,11296,1511,29869,12036,1656,33,473,5721,6024276,160.681480169972,7.26811594202899,0.285628019323671,0.0199275362318841,2.64421033994334,0.133764164305949,0,933.7272727,12.86636364,34.86363636,39.64545455,30.10909091,0,862.6363636,10.94909091,34.18181818,39.78181818,28.59090909,0,822.2727273,9.728181818,38.49090909,45.7,31.24545455,0,660.7272727,7.121818182,42.97272727,51.50909091,34.45454545,0,439.7272727,3.984545455,50.80909091,60.69090909,40.95454545,6.454545455,269.9090909,2.828181818,56.25454545,66.76363636,45.77272727,49.63636364,116.8181818,0.475454545,62.83636364,75.04545455,50.6,57.45454545,103.3636364,0.962727273,63.50909091,75.30909091,51.71818182,8.818181818,267.5454545,4.272727273,56.41818182,66.18181818,46.64545455,0,531.4545455,9.638181818,47.86363636,55.74545455,39.96363636,0,795.1818182,12.79090909,38.5,43.72727273,33.25454545,0,984,14.94818182,33.24545455,37.7,28.81818182,62472,0,0,8.11372848731884e-06,8841,0.00020613067113904,181123963,0.00782874034021764,0.00583021725480151,1.97899055380735e-05,0.105229313872868
"washington","snohomish",2840740,7370,868,29067,827957,2087,370,801440,5721,6024276,385.446404341927,396.721130809775,384.015333013896,0.177287973167226,3.94396200814111,0.117774762550882,0,912.7272727,11.66090909,35.57272727,39.98181818,31.13636364,0,835.3636364,10.26181818,35.16363636,40.35454545,29.96363636,0,781.7272727,9.204545455,39.78181818,47.09090909,32.48181818,0,618.2727273,6.37,44.4,52.75454545,36.00909091,0,409.2727273,3.577272727,51.79090909,61.02727273,42.56363636,2.454545455,264.7272727,3.080909091,56.27272727,65.58181818,46.93636364,31.18181818,118.8181818,0.886363636,62.16363636,72.73636364,51.61818182,39.90909091,92.72727273,1.484545455,63.29090909,73.55454545,53.04545455,3.636363636,252.2727273,5.194545455,56.71818182,65.18181818,48.29090909,0,519.3636364,9.533636364,48.25454545,54.89090909,41.59090909,0,765.0909091,13.11909091,39.5,44.7,34.29090909,0,948.1818182,12.19909091,34.40909091,38.69090909,30.14545455,69010,0.00339428969214183,0,0.000225888839392669,439471,0.00813035169015034,181123963,0.00782874034021764,0.00583021725480151,1.97899055380735e-05,0.105229313872868
"washington","spokane",346697,12107,912,18807,539339,1764,491,10968,5721,6024276,28.6360783018089,305.747732426304,6.21768707482993,0.278344671201814,1.55339886016354,0.0753283224580821,0,1081.363636,2.521818182,30.11818182,35.35454545,24.86363636,0,944.3636364,1.8,31.3,38.9,23.65454545,0,793.0909091,2.065454545,39.41818182,49.40909091,29.40909091,0,574.4545455,1.512727273,45.85454545,57.47272727,34.20909091,13.27272727,293.8181818,1.640909091,55.95454545,68.33636364,43.57272727,50.09090909,134.5454545,1.48,62.18181818,75.34545455,49.00909091,187.1818182,25.09090909,0.282727273,70.21818182,86.05454545,54.34545455,165,32.63636364,0.515454545,69.26363636,84.86363636,53.68181818,36,204.1818182,0.950909091,59.4,73.00909091,45.75454545,0,536.0909091,1.867272727,47.71818182,58.94545455,36.46363636,0,867.0909091,2.273636364,36.07272727,43.12727273,29.06363636,0,1104.181818,2.852727273,29.37272727,34.65454545,24.09090909,54223,0.000453734999468537,0,0.0140382938518637,10791802,0.236209275192212,181123963,0.00782874034021764,0.00583021725480151,1.97899055380735e-05,0.105229313872868
"washington","stevens",570794,7679,587,12937,46445,2478,215,5057,5721,6024276,74.3318140382862,18.7429378531073,2.0407586763519,0.0867635189669088,1.68472457351218,0.0764422450839953,0,1172.727273,2.863636364,27.16363636,32.19090909,22.14545455,0,1041.727273,1.901818182,27.78181818,35.61818182,19.97272727,0,860.3636364,2.093636364,37.25454545,47.45454545,27.01818182,0,620.6363636,1.821818182,44.31818182,56.19090909,32.40909091,6.272727273,325.5454545,2.04,54.72727273,67.49090909,41.99090909,33.81818182,166,1.878181818,60.59090909,74,47.19090909,144,38.90909091,0.517272727,68.40909091,84.41818182,52.36363636,131.4545455,43.72727273,0.755454545,67.82727273,83.21818182,52.41818182,22.90909091,236.0909091,1.133636364,57.9,70.98181818,44.8,0,605.4545455,2.160909091,45.45454545,56.12727273,34.8,0,962.8181818,2.705454545,32.88181818,39.34545455,26.44545455,0,1218.909091,2.793636364,25.68181818,30.43636364,20.91818182,46750,6.69055734211057e-05,0,0.00727957257081063,1026454,0.0159933613088933,181123963,0.00782874034021764,0.00583021725480151,1.97899055380735e-05,0.105229313872868
"washington","thurston",1144641,6934,937,11754,294793,722,238,1416780,5721,6024276,165.076579175079,408.30055401662,1962.29916897507,0.329639889196676,1.69512546870493,0.135131237381021,0,764.4545455,7.107272727,40.32727273,46.43636364,34.21818182,0,688.2727273,5.145454545,40.42727273,47.56363636,33.26363636,0,636.8181818,5.000909091,44.46363636,53.7,35.19090909,0,482.1818182,4.060909091,48.90909091,59.40909091,38.39090909,3.090909091,273.2727273,2.163636364,56.33636364,67.60909091,45.06363636,19.45454545,144.2727273,1.745454545,60.84545455,72.55454545,49.11818182,75.18181818,55.18181818,0.344545455,65.64545455,78.78181818,52.48181818,93,40.72727273,0.780909091,66.68181818,79.63636364,53.72727273,18.09090909,149.2727273,2.75,60.62727273,71.56363636,49.69090909,0,408,5.173636364,51.84545455,60.80909091,42.84545455,0,645.6363636,7.366363636,43.47272727,50.59090909,36.35454545,0,788.0909091,7.766363636,39.57272727,45.18181818,33.99090909,59697,0.000135295976887119,0,1.46526077735457e-05,25333,0.0013547244990045,181123963,0.00782874034021764,0.00583021725480151,1.97899055380735e-05,0.105229313872868
"washington","wahkiakum",309905,5959,656,16329,4422,264,27,767,5721,6024276,52.0062090954858,16.75,2.90530303030303,0.102272727272727,2.74022486994462,0.110085584829669,0,718.2727273,11.42909091,41.84545455,48.13636364,35.52727273,0,659.7272727,8.862727273,41.43636364,48.11818182,34.75454545,0,637.1818182,8.274545455,44.46363636,53.1,35.8,0,504.6363636,6.295454545,48.16363636,57.69090909,38.67272727,0,328.5454545,3.221818182,54.41818182,64.05454545,44.75454545,2.636363636,200.7272727,2.346363636,58.45454545,68.60909091,48.31818182,24.81818182,96.45454545,0.520909091,62.7,73.35454545,52.01818182,42.45454545,67.45454545,0.857272727,64.19090909,75.18181818,53.2,9.272727273,167.6363636,4.280909091,59.76363636,69.92727273,49.62727273,0,389.4545455,7.913636364,52.41818182,61.28181818,43.6,0,606.9090909,11.14545455,44.78181818,51.94545455,37.57272727,0,751.7272727,11.81,40.73636364,46.50909091,34.98181818,50372,0,0,5.67452296401515e-05,12918,0.00188926514559659,181123963,0.00782874034021764,0.00583021725480151,1.97899055380735e-05,0.105229313872868
"washington","wallawalla",387649,7026,585,3880,62584,1270,93,3052,5721,6024276,55.1734984343866,49.2787401574803,2.40314960629921,0.0732283464566929,0.552234557358383,0.0832621690862511,8.181818182,941.0909091,1.494545455,34.91818182,40.99090909,28.81818182,0,774.6363636,1.428181818,37.33636364,45.67272727,29.01818182,0,620.9090909,1.426363636,44.99090909,55.69090909,34.22727273,0.818181818,415,1.386363636,51.2,63.29090909,39.08181818,32.63636364,177.8181818,1.288181818,60.31818182,73.51818182,47.12727273,122.7272727,52.27272727,0.84,67.34545455,81.19090909,53.46363636,321.2727273,2.545454545,0.145454545,75.27272727,91.04545455,59.50909091,291.2727273,5.090909091,0.233636364,74.2,89.35454545,59.04545455,79.18181818,94.72727273,0.650909091,64.47272727,77.90909091,51.03636364,1.181818182,370.9090909,1.360909091,53.08181818,64.47272727,41.69090909,0,724,1.733636364,40.87272727,48.86363636,32.88181818,0,965,2.006363636,33.87272727,39.90909091,27.83636364,55436,0.0181233337284695,0.000421945164247047,0.0283099394168307,13444978,0.408750158549459,181123963,0.00782874034021764,0.00583021725480151,1.97899055380735e-05,0.105229313872868
"washington","whatcom",189415,7173,350,12917,226847,2107,331,14452,5721,6024276,26.406663878433,107.663502610346,6.85904129093498,0.157095396298054,1.80078070542311,0.0487940889446536,0,992,9.986363636,33,37.72727273,28.26363636,0,905.5454545,7.959090909,32.65454545,38.28181818,27.05454545,0,852.6363636,7.464545455,37.49090909,44.77272727,30.21818182,0,669.9090909,4.882727273,42.67272727,51.12727273,34.22727273,0,440,2.943636364,50.8,60.38181818,41.23636364,2.363636364,296,2.563636364,55.2,64.77272727,45.66363636,28,139.8181818,0.996363636,61.39090909,72.22727273,50.54545455,32.63636364,121.1818182,1.385454545,62.15454545,72.78181818,51.5,2.727272727,295.6363636,4.604545455,55.25454545,63.81818182,46.68181818,0,587.7272727,7.792727273,46.03636364,52.81818182,39.26363636,0,840.4545455,11.87090909,36.98181818,42.08181818,31.89090909,0,1048.727273,10.48818182,31.17272727,35.6,26.72727273,58993,0.0098074378051584,0,0.0003606668701056,1504585,0.0275710782825848,181123963,0.00782874034021764,0.00583021725480151,1.97899055380735e-05,0.105229313872868
"washington","whitman",787237,12159,875,16498,47973,2159,80,1229,5721,6024276,64.7452093099761,22.2200092635479,0.569245020842983,0.0370541917554423,1.3568550045234,0.0719631548647093,0.818181818,1010.818182,1.957272727,32.41818182,38.20909091,26.62727273,0,865.4545455,1.72,34.09090909,41.78181818,26.40909091,0,727.6363636,1.865454545,41.51818182,51.55454545,31.49090909,0,518.9090909,1.424545455,47.71818182,59.54545455,35.86363636,14.27272727,260.2727273,1.440909091,57.07272727,70.10909091,44.01818182,63.63636364,105.2727273,1.197272727,63.61818182,77.44545455,49.78181818,205.7272727,13.90909091,0.213636364,71.16363636,88.16363636,54.17272727,200.6363636,19,0.32,70.87272727,87.35454545,54.35454545,48.18181818,159.6363636,0.79,61.3,75.54545455,47.01818182,0,466.0909091,1.542727273,49.97272727,61.83636364,38.12727273,0,791.9090909,2.14,38.58181818,46.31818182,30.89090909,0,1036,2.693636364,31.57272727,37.35454545,25.81818182,46672,0.000760203396031149,6.2663264242705e-05,0.00608457792127432,31038201,0.555067063607645,181123963,0.00782874034021764,0.00583021725480151,1.97899055380735e-05,0.105229313872868
"washington","yakima",3658058,16393,1669,26790,256728,4296,316,-47,5721,6024276,223.147562984201,59.7597765363128,-0.0109404096834264,0.0735567970204842,1.63423412432136,0.101811748917221,0,1034.272727,3.627272727,31.65454545,37.56363636,25.73636364,0,905.1818182,3.205454545,32.69090909,40.79090909,24.55454545,0,805,2.533636364,39.04545455,48.80909091,29.25454545,0,598.7272727,1.882727273,45.04545455,56.00909091,34.08181818,4.909090909,340.3636364,1.469090909,54.20909091,66.41818182,42.00909091,36.36363636,162,0.764545455,60.81818182,73.83636364,47.8,141.0909091,42.81818182,0.196363636,68.15454545,82.99090909,53.36363636,124.9090909,45.63636364,0.378181818,67.55454545,81.81818182,53.29090909,20.54545455,222,1.004545455,58.27272727,71.02727273,45.56363636,0,525.9090909,2.61,48.04545455,58.83636364,37.20909091,0,847.6363636,3.254545455,36.75454545,44.47272727,29.00909091,0,1092.636364,4.28,29.77272727,35.6,23.92727273,49266,0.0159776214259995,3.32536261929702e-06,0.0131121115196185,10249088,0.0921133354515829,181123963,0.00782874034021764,0.00583021725480151,1.97899055380735e-05,0.105229313872868
"west virginia","barbour",175352,3051,635,14863,15465,341,127,2746,4580,1394182,57.4736152081285,45.3519061583578,8.05278592375367,0.372434017595308,4.87151753523435,0.208128482464766,0,1049.636364,3.654545455,31.13636364,39.90909091,22.39090909,0,838,4.018181818,35.05454545,45.13636364,24.98181818,1.727272727,725.9090909,3.524545455,41.63636364,52.8,30.48181818,1.545454545,391.1818182,4.306363636,52,64.85454545,39.17272727,53.27272727,161,4.986363636,61.52727273,73.75454545,49.30909091,131.9090909,25.27272727,5.892727273,68.56363636,79.79090909,57.3,237.6363636,1.272727273,5.367272727,72.53636364,83.32727273,61.76363636,196.9090909,8,5.333636364,71.08181818,81.68181818,60.44545455,89.90909091,63.63636364,3.418181818,65.89090909,77.14545455,54.59090909,11.54545455,315,3.943636364,55.23636364,66.79090909,43.6,0,675,2.808181818,42.5,53.55454545,31.44545455,0.818181818,843.8181818,4.144545455,37.79090909,46.79090909,28.8,40399,2.5136230755132e-05,0.000194522722690616,0,2051,0.000232227068823314,3749672,0.000257956172192845,0.00209527418586277,0.00137373006070839,0.00601027157946903
"west virginia","berkeley",335671,1508,601,9500,122076,321,190,5729,4580,1394182,222.59350132626,380.299065420561,17.8473520249221,0.59190031152648,6.29973474801061,0.398541114058355,0,1013.727273,2.485454545,32.30909091,41.46363636,23.12727273,0,821.9090909,2.38,35.63636364,45.83636364,25.45454545,0,711.8181818,2.327272727,42.03636364,53.38181818,30.68181818,2.363636364,348.1818182,3.210909091,53.49090909,66.04545455,40.92727273,59.45454545,134.8181818,4.881818182,62.55454545,74.73636364,50.4,183.8181818,10.27272727,4.022727273,70.79090909,82.58181818,58.98181818,334.7272727,0,4.157272727,75.79090909,87.51818182,64.06363636,272.9090909,2.545454545,3.463636364,73.70909091,85.47272727,61.91818182,116.2727273,40.63636364,3.818181818,67.52727273,79.40909091,55.64545455,11.36363636,274.5454545,3.186363636,56.52727273,68.20909091,44.80909091,0,639.7272727,2.49,43.67272727,55,32.35454545,0,841.9090909,3.213636364,37.82727273,47.09090909,28.59090909,52264,0.0189178940347547,0.00888093734180296,0.00179254566540109,408745,0.0491642003626363,3749672,0.000257956172192845,0.00209527418586277,0.00137373006070839,0.00601027157946903
"west virginia","boone",329748,2903,190,3699,21809,503,15,464,4580,1394182,113.588701343438,43.3578528827038,0.922465208747515,0.0298210735586481,1.27419910437478,0.0654495349638305,0.818181818,959.3636364,3.724545455,34.06363636,42.67272727,25.47272727,0,752.0909091,4.490909091,38.12727273,48.00909091,28.24545455,3.727272727,626.2727273,3.867272727,44.91818182,56.41818182,33.42727273,7.545454545,305.7272727,3.998181818,55.08181818,68.18181818,41.95454545,87.27272727,119.8181818,4.814545455,63.94545455,75.89090909,52,187.2727273,15.09090909,4.808181818,70.73636364,81.88181818,59.58181818,298.7272727,0.454545455,5.849090909,74.62727273,84.9,64.30909091,264.9090909,1.363636364,5.006363636,73.47272727,83.44545455,63.50909091,143.9090909,37.63636364,2.898181818,68.56363636,79.27272727,57.81818182,26.90909091,251.1818182,3.59,57.75454545,68.81818182,46.70909091,0,603.9090909,2.73,44.85454545,56.04545455,33.68181818,1.545454545,774.3636364,4.105454545,40.07272727,49.14545455,30.99090909,41275,4.60558523856859e-07,1.84223409542744e-06,3.07039015904573e-07,434,3.33137332256461e-05,3749672,0.000257956172192845,0.00209527418586277,0.00137373006070839,0.00601027157946903
"west virginia","braxton",71703,2557,340,7481,12447,514,92,1740,4580,1394182,28.0418459131795,24.215953307393,3.3852140077821,0.178988326848249,2.92569417285882,0.13296832225264,0.727272727,991,3.569090909,33.04545455,41.92727273,24.19090909,0,785.5454545,3.78,36.93636364,47.11818182,26.78181818,3.636363636,664.7272727,3.552727273,43.65454545,55.39090909,31.91818182,4.727272727,340.9090909,3.851818182,53.80909091,67.40909091,40.2,74.09090909,130.6363636,4.857272727,63.18181818,75.78181818,50.54545455,168,17.27272727,5.449090909,70.01818182,81.55454545,58.46363636,290,0.545454545,5.472727273,74.33636364,85.06363636,63.58181818,252.8181818,1.545454545,5.117272727,73.06363636,83.62727273,62.5,129.7272727,36.63636364,3.271818182,68.09090909,79.54545455,56.61818182,20,262.3636364,3.971818182,57.19090909,68.75454545,45.59090909,0,617.4545455,2.589090909,44.41818182,55.88181818,32.92727273,1.090909091,790.3636364,3.870909091,39.53636364,48.94545455,30.10909091,40079,0.00020694743281858,1.45727048881323e-05,1.96806633025292e-05,8376,0.000629180289396887,3749672,0.000257956172192845,0.00209527418586277,0.00137373006070839,0.00601027157946903
"west virginia","brooke",346118,1459.61,380,9117,22559,89,13,398,4580,1394182,237.130466357452,253.47191011236,4.47191011235955,0.146067415730337,6.24618905049979,0.260343516418769,0,1103.272727,2.692727273,29.41818182,37.29090909,21.53636364,0,918,3.094545455,32.2,41.42727273,23.00909091,0.545454545,780.1818182,3.244545455,39.84545455,50.07272727,29.60909091,0.818181818,427,3.603636364,50.80909091,62.77272727,38.86363636,52.63636364,178.5454545,4.03,60.94545455,72.84545455,49.02727273,142.6363636,25,5.238181818,68.91818182,80.13636364,57.70909091,253.2727273,2.545454545,4.585454545,73.02727273,83.88181818,62.18181818,216.8181818,8.454545455,4.62,71.7,82.21818182,61.14545455,101.6363636,58.09090909,3.434545455,66.47272727,77.48181818,55.38181818,10,311.5454545,3.437272727,55.28181818,65.62727273,44.94545455,0,686.9090909,2.659090909,42.1,51.70909091,32.49090909,0.727272727,894.3636364,3.190909091,36.18181818,43.77272727,28.57272727,50324,0.000120168688553371,0.000804305951544944,0,2430,0.0010541874122191,3749672,0.000257956172192845,0.00209527418586277,0.00137373006070839,0.00601027157946903
"west virginia","cabell",229798,2748.74,595,51408,94350,282,83,2477,4580,1394182,83.6012136469801,334.574468085106,8.78368794326241,0.294326241134752,18.7023872756245,0.216462815690098,0.727272727,961.9090909,3.258181818,33.98181818,43.04545455,24.93636364,0,754.5454545,4.23,38.04545455,48.16363636,27.91818182,4.818181818,615.2727273,3.680909091,45.31818182,56.85454545,33.77272727,8.636363636,291.3636364,3.675454545,55.59090909,68.62727273,42.56363636,103.9090909,104.3636364,4.056363636,64.97272727,77.13636364,52.81818182,227.4545455,6.818181818,4.412727273,72.3,83.91818182,60.69090909,343.6363636,0,5.542727273,76.08181818,86.67272727,65.45454545,306.2727273,0,4.174545455,74.83636364,85.22727273,64.39090909,170,29.63636364,2.951818182,69.67272727,81.02727273,58.30909091,27.72727273,233.0909091,3.11,58.38181818,69.81818182,46.92727273,0,600.4545455,2.431818182,44.98181818,56.56363636,33.39090909,1.545454545,772.4545455,3.983636364,40.13636364,49.58181818,30.69090909,51125,5.66829953457447e-05,0.00048098396775266,4.60035904255319e-05,6770,0.00092691758089539,3749672,0.000257956172192845,0.00209527418586277,0.00137373006070839,0.00601027157946903
"west virginia","calhoun",55572,2367,427,8455,6229,281,46,1171,4580,1394182,23.4778200253485,22.1672597864769,4.16725978647687,0.163701067615658,3.57203210815378,0.180397127165188,0.727272727,1010.545455,3.527272727,32.42727273,41.70909091,23.12727273,0,798.2727273,3.778181818,36.49090909,46.80909091,26.15454545,3.363636364,672.6363636,3.623636364,43.40909091,55.46363636,31.34545455,4.545454545,347.3636364,3.758181818,53.6,67.10909091,40.04545455,75.18181818,136.2727273,4.599090909,63.03636364,75.68181818,50.36363636,165.3636364,17.36363636,5.643636364,69.93636364,81.56363636,58.3,284.9090909,0.727272727,5.607272727,74.17272727,84.83636364,63.49090909,253.6363636,3.363636364,4.488181818,73.06363636,83.55454545,62.56363636,134.5454545,38.90909091,2.696363636,68.20909091,79.72727273,56.63636364,20.45454545,262.6363636,3.660909091,57.19090909,68.86363636,45.48181818,0,626.7272727,2.44,44.1,56.02727273,32.19090909,0.909090909,807.9090909,3.832727273,38.95454545,48.86363636,29.07272727,40741,7.11745940836299e-05,7.83195340302491e-06,1.37402691281139e-06,963,0.000132318791703737,3749672,0.000257956172192845,0.00209527418586277,0.00137373006070839,0.00601027157946903
"west virginia","clay",238053,2831,406,8389,8051,342,38,630,4580,1394182,84.0879547862946,23.5409356725146,1.84210526315789,0.111111111111111,2.96326386435888,0.143412221829742,0.636363636,979.8181818,3.451818182,33.40909091,42.37272727,24.44545455,0,773.4545455,3.945454545,37.38181818,47.64545455,27.1,3.909090909,651,3.634545455,44.13636364,55.89090909,32.34545455,6.272727273,321.8181818,3.77,54.48181818,67.90909091,41.05454545,79.72727273,125.5454545,4.823636364,63.50909091,75.92727273,51.10909091,175.3636364,17.36363636,5.423636364,70.26363636,81.59090909,58.94545455,292.0909091,0.636363636,5.449090909,74.40909091,84.94545455,63.85454545,260.2727273,2.272727273,4.923636364,73.31818182,83.63636364,62.93636364,138.5454545,36.09090909,3.187272727,68.40909091,79.68181818,57.12727273,22.45454545,253.2727273,3.683636364,57.56363636,68.96363636,46.15454545,0,612.3636364,2.695454545,44.58181818,55.96363636,33.22727273,1.090909091,788.8181818,3.853636364,39.59090909,48.84545455,30.30909091,38450,5.64475968567252e-07,1.1289519371345e-07,0,499,5.63347016630117e-05,3749672,0.000257956172192845,0.00209527418586277,0.00137373006070839,0.00601027157946903
