FULLFP,STATE,COUNTYNAME,Cooling Degree Days_APR,Heating Degree Days_APR,pcp_APR,tavg_APR,tmax_APR,tmin_APR,Cooling Degree Days_AUG,Heating Degree Days_AUG,pcp_AUG,tavg_AUG,tmax_AUG,tmin_AUG,Cooling Degree Days_DEC,Heating Degree Days_DEC,pcp_DEC,tavg_DEC,tmax_DEC,tmin_DEC,Cooling Degree Days_FEB,Heating Degree Days_FEB,pcp_FEB,tavg_FEB,tmax_FEB,tmin_FEB,Cooling Degree Days_JAN,Heating Degree Days_JAN,pcp_JAN,tavg_JAN,tmax_JAN,tmin_JAN,Cooling Degree Days_JUL,Heating Degree Days_JUL,pcp_JUL,tavg_JUL,tmax_JUL,tmin_JUL,Cooling Degree Days_JUN,Heating Degree Days_JUN,pcp_JUN,tavg_JUN,tmax_JUN,tmin_JUN,Cooling Degree Days_MAR,Heating Degree Days_MAR,pcp_MAR,tavg_MAR,tmax_MAR,tmin_MAR,Cooling Degree Days_MAY,Heating Degree Days_MAY,pcp_MAY,tavg_MAY,tmax_MAY,tmin_MAY,Cooling Degree Days_NOV,Heating Degree Days_NOV,pcp_NOV,tavg_NOV,tmax_NOV,tmin_NOV,Cooling Degree Days_OCT,Heating Degree Days_OCT,pcp_OCT,tavg_OCT,tmax_OCT,tmin_OCT,Cooling Degree Days_SEP,Heating Degree Days_SEP,pcp_SEP,tavg_SEP,tmax_SEP,tmin_SEP
1065,alabama,hale,51.81818182,107.8181818,6.008181818,63.14545455,75.28181818,50.96363636,476.8181818,0,4.858181818,80.38181818,90.63636364,70.12727273,11.36363636,483.4545455,5.592727273,49.76363636,60.09090909,39.40909091,13.09090909,419.8181818,6.412727273,50.47272727,61.57272727,39.39090909,14.09090909,616.0909091,4.887272727,45.56363636,56.40909091,34.72727273,490.4545455,0,4.526363636,80.80909091,90.97272727,70.7,403.1818182,0,5.315454545,78.43636364,89.03636364,67.84545455,37.81818182,284.5454545,5.260909091,57.03636364,69.24545455,44.81818182,212.6363636,14.81818182,3.946363636,71.33636364,82.87272727,59.82727273,9,345.4545455,3.502727273,53.78181818,65.8,41.79090909,117.4545455,80,2.804545455,66.20909091,78.33636364,54.07272727,349.1818182,0,2.277272727,76.57272727,87.60909091,65.53636364
1067,alabama,henry,87.72727273,66.36363636,6.251818182,65.70909091,77.93636364,53.45454545,496.3636364,0,5.945454545,81.00909091,91.1,70.90909091,20.81818182,374.8181818,6.412727273,53.58181818,63.6,43.55454545,32,305.7272727,5.350909091,55.22727273,66.6,43.87272727,25.36363636,504.6363636,5.48,49.52727273,60.48181818,38.58181818,505.9090909,0,5.73,81.33636364,91.49090909,71.14545455,432.6363636,0,5.244545455,79.41818182,89.7,69.14545455,62.45454545,203.6363636,3.858181818,60.45454545,72.59090909,48.28181818,255.9090909,4.272727273,3.769090909,73.1,84.67272727,61.53636364,25.45454545,253.9090909,2.96,57.37272727,69.09090909,45.68181818,152.0909091,38.45454545,2.576363636,68.68181818,80.54545455,56.78181818,374.5454545,0,3.932727273,77.47272727,88.00909091,66.92727273
1069,alabama,houston,101.2727273,54,6.009090909,66.56363636,78.79090909,54.35454545,515.5454545,0,6.4,81.63636364,91.5,71.74545455,26.18181818,341.1818182,6.743636364,54.84545455,65.2,44.45454545,38.72727273,284.6363636,5.647272727,56.21818182,67.61818182,44.8,32,477.7272727,4.487272727,50.63636364,61.67272727,39.56363636,521.9090909,0,6.730909091,81.84545455,91.60909091,72.04545455,455.3636364,0,5.098181818,80.17272727,90.15454545,70.18181818,69.18181818,183.8181818,4.235454545,61.31818182,73.49090909,49.12727273,279.2727273,1.272727273,3.672727273,73.91818182,85.49090909,62.35454545,33.09090909,230,2.801818182,58.43636364,70.5,46.36363636,168.5454545,33.45454545,2.599090909,69.35454545,81.22727273,57.46363636,390.6363636,0,5.046363636,78.01818182,88.28181818,67.76363636
1071,alabama,jackson,22.27272727,191.3636364,5.877272727,59.38181818,71.21818182,47.54545455,364.4545455,0,5.314545455,76.75454545,86.44545455,67.07272727,3.909090909,604.9090909,6.907272727,45.60909091,54.8,36.4,3.727272727,553.7272727,6.789090909,45.35454545,55,35.73636364,5.272727273,753.3636364,5.342727273,40.88181818,50.02727273,31.68181818,394.6363636,0,4.995454545,77.72727273,87.28181818,68.17272727,302.5454545,0,5.230909091,75.04545455,85.35454545,64.70909091,17,414.8181818,6.284545455,52.17272727,62.9,41.41818182,143.7272727,49,4.11,68.06363636,78.77272727,57.34545455,3.272727273,447.1818182,3.864545455,50.23636364,61.10909091,39.33636364,62.90909091,143.4545455,4.184545455,62.40909091,73.53636364,51.24545455,237.1818182,12,3.150909091,72.50909091,83.18181818,61.81818182
1073,alabama,jefferson,42.45454545,127.8181818,6.454545455,62.15454545,74.7,49.59090909,450.3636364,0,4.747272727,79.53636364,89.68181818,69.37272727,9,515.5454545,6.059090909,48.67272727,58.89090909,38.4,9.727272727,453.9090909,6.710909091,49.13636364,60.26363636,37.98181818,8.909090909,658.2727273,5.149090909,44.05454545,54.77272727,33.33636364,468.9090909,0,5.268181818,80.12727273,90.31818182,69.91818182,374,0,5.706363636,77.45454545,88.06363636,66.82727273,29.27272727,323.9090909,5.511818182,55.50909091,67.60909091,43.39090909,191.7272727,25.72727273,3.801818182,70.37272727,81.99090909,58.70909091,7.272727273,381,3.402727273,52.53636364,64.76363636,40.30909091,100.2727273,97.18181818,3.381818182,65.10909091,77.09090909,53.09090909,318.3636364,2.363636364,2.134545455,75.5,86.61818182,64.34545455
1075,alabama,lamar,45.81818182,138,7.247272727,61.93636364,74.48181818,49.34545455,461.1818182,0,4.495454545,79.87272727,90.10909091,69.65454545,9.363636364,528.9090909,6.266363636,48.24545455,58.58181818,37.9,9.363636364,475.0909091,7.324545455,48.34545455,59.3,37.4,9.454545455,668.8181818,5.486363636,43.73636364,54.42727273,33.02727273,481.1818182,0,5.61,80.50909091,90.60909091,70.41818182,385.6363636,0,4.6,77.85454545,88.45454545,67.25454545,33.45454545,331.0909091,5.961818182,55.4,67.46363636,43.32727273,194.5454545,23.36363636,4.342727273,70.52727273,82.09090909,58.97272727,6.272727273,394.3636364,3.713636364,52.06363636,64.30909091,39.8,99.63636364,100.7272727,3.542727273,64.96363636,77.17272727,52.75454545,321.6363636,3.363636364,2.465454545,75.59090909,86.78181818,64.33636364
1077,alabama,lauderdale,26.36363636,188.4545455,5.470909091,59.6,72.5,46.67272727,392.5454545,0,5.725454545,77.65454545,88.24545455,67.08181818,4.090909091,606,6.102727273,45.59090909,55.86363636,35.29090909,4.636363636,558.3636364,6.975454545,45.21818182,55.78181818,34.62727273,5.454545455,746.7272727,5.202727273,41.09090909,51.4,30.77272727,433.0909091,0,5.118181818,78.97272727,89.5,68.42727273,333.2727273,0,4.229090909,76.09090909,87.17272727,64.97272727,21.90909091,414.7272727,6.463636364,52.33636364,64.36363636,40.28181818,152.7272727,44.45454545,3.95,68.48181818,80.23636364,56.71818182,2.636363636,459.1818182,3.464545455,49.8,62.32727273,37.29090909,66.63636364,139.4545455,3.962727273,62.67272727,75.32727273,49.97272727,257.0909091,10.90909091,2.512727273,73.2,85.27272727,61.12727273
1079,alabama,lawrence,25.45454545,186.1818182,6.124545455,59.65454545,72.15454545,47.11818182,391.0909091,0,5.319090909,77.62727273,87.73636364,67.50909091,4.181818182,594.1818182,6.776363636,45.99090909,55.95454545,36,4.818181818,550.8181818,6.676363636,45.50909091,55.94545455,35.03636364,5.818181818,743.9090909,5.093636364,41.18181818,51.4,30.97272727,423.6363636,0,5.764545455,78.67272727,88.69090909,68.65454545,327.4545455,0,4.258181818,75.9,86.5,65.26363636,20.81818182,413,6.278181818,52.36363636,64.19090909,40.5,148.1818182,44.27272727,4.031818182,68.36363636,79.66363636,57.03636364,2.363636364,456.7272727,3.615454545,49.9,62.16363636,37.57272727,66,141.2727273,3.931818182,62.55454545,75.03636364,50.11818182,256,10.18181818,2.868181818,73.19090909,84.77272727,61.6
1081,alabama,lee,45,115.5454545,6.015454545,62.64545455,75.29090909,49.99090909,442.1818182,0,5.393636364,79.24545455,89.34545455,69.14545455,9.363636364,475.2727273,6.790909091,49.97272727,60.26363636,39.67272727,12.81818182,395.5454545,5.509090909,51.32727273,62.58181818,40.06363636,12.63636364,601.5454545,5.459090909,46.00909091,57.09090909,34.85454545,462.1818182,0,4.922727273,79.9,89.95454545,69.84545455,370.4545455,0,5.054545455,77.33636364,87.80909091,66.85454545,31.27272727,288.3636364,4.403636364,56.7,68.96363636,44.42727273,185.1818182,18.54545455,4.052727273,70.33636364,82.19090909,58.46363636,9.272727273,340.4545455,3.754545455,53.96363636,66.00909091,41.90909091,94.18181818,88.27272727,3.624545455,65.19090909,76.87272727,53.49090909,305.6363636,0,3.194545455,75.11818182,85.89090909,64.36363636
1083,alabama,limestone,26.81818182,184.2727273,5.773636364,59.76363636,71.76363636,47.70909091,397.3636364,0,4.966363636,77.81818182,87.55454545,68.06363636,4.545454545,594.6363636,6.734545455,45.97272727,55.25454545,36.7,4.272727273,556.6363636,6.912727273,45.27272727,55.26363636,35.27272727,6.454545455,745.0909091,5.227272727,41.15454545,50.88181818,31.45454545,435.4545455,0,5.622727273,79.03636364,88.65454545,69.42727273,338.4545455,0,4.127272727,76.25454545,86.58181818,65.89090909,19.81818182,412,6.061818182,52.34545455,63.58181818,41.10909091,156.0909091,44.54545455,4.446363636,68.60909091,79.4,57.78181818,2.818181818,448.6363636,3.762727273,50.17272727,61.86363636,38.48181818,71,139.7272727,3.775454545,62.79090909,74.69090909,50.89090909,262.8181818,11.09090909,2.864545455,73.39090909,84.62727273,62.16363636
1085,alabama,lowndes,77,74.81818182,5.768181818,65.08181818,77.81818182,52.31818182,509.7272727,0,4.820909091,81.44545455,91.68181818,71.19090909,18.81818182,417.3636364,5.449090909,52.13636364,63,41.27272727,25.45454545,345.8181818,5.472727273,53.57272727,65.38181818,41.72727273,20,548.9090909,5.357272727,47.92727273,59.31818182,36.55454545,524,0,4.938181818,81.9,91.97272727,71.83636364,438.0909091,0,5.495454545,79.60909091,89.97272727,69.22727273,53.18181818,228.2727273,4.780909091,59.35454545,71.64545455,47.05454545,245.3636364,7.454545455,4.681818182,72.67272727,84.69090909,60.62727273,17.09090909,303.4545455,3.146363636,55.48181818,68.12727273,42.80909091,138.7272727,56.36363636,3.220909091,67.65454545,79.98181818,55.33636364,381.8181818,0,2.959090909,77.73636364,88.88181818,66.57272727
1087,alabama,macon,60.27272727,92.72727273,5.761818182,63.91818182,76.23636364,51.57272727,476.9090909,0,5.045454545,80.37272727,90.5,70.25454545,13,447.7272727,6.416363636,50.98181818,61.36363636,40.6,19.18181818,364.7272727,5.498181818,52.65454545,63.68181818,41.63636364,15.45454545,577.4545455,5.169090909,46.87272727,57.85454545,35.86363636,494.0909091,0,4.974545455,80.93636364,90.95454545,70.93636364,405.5454545,0,5.39,78.51818182,88.93636364,68.08181818,41,257.8181818,4.307272727,58.00909091,70.05454545,45.95454545,214.1818182,12.09090909,3.948181818,71.53636364,83.23636364,59.75454545,13.09090909,316.4545455,3.622727273,54.91818182,67.11818182,42.69090909,110.6363636,70.81818182,3.112727273,66.29090909,78.02727273,54.52727273,344.8181818,0,3.433636364,76.49090909,87.3,65.69090909
1089,alabama,madison,28.27272727,175.8181818,5.823636364,60.07272727,72.00909091,48.15454545,395.4545455,0,5.179090909,77.76363636,87.66363636,67.83636364,5.363636364,585.7272727,6.805454545,46.28181818,55.6,36.93636364,4.636363636,549.1818182,7.122727273,45.53636364,55.46363636,35.62727273,5.818181818,744.2727273,5.501818182,41.17272727,50.65454545,31.67272727,435.4545455,0,5.778181818,79.04545455,88.7,69.4,339.2727273,0,4.823636364,76.28181818,86.7,65.85454545,19.27272727,405.2727273,6.221818182,52.55454545,63.58181818,41.51818182,159.2727273,42.81818182,4.289090909,68.76363636,79.7,57.79090909,4.181818182,438.2727273,3.895454545,50.55454545,62.00909091,39.06363636,74,136.7272727,3.723636364,62.99090909,74.64545455,51.30909091,264.5454545,10.45454545,2.966363636,73.47272727,84.54545455,62.36363636
1091,alabama,marengo,60.36363636,96.27272727,5.780909091,63.80909091,76.42727273,51.17272727,490.3636364,0,4.689090909,80.80909091,91.33636364,70.27272727,14.90909091,445.6363636,5.562727273,51.1,61.68181818,40.54545455,18.27272727,388.8181818,6.031818182,51.76363636,63.24545455,40.27272727,17,578.9090909,4.785454545,46.85454545,58.35454545,35.39090909,501.2727273,0,4.142727273,81.16363636,91.46363636,70.87272727,416.8181818,0,5.409090909,78.9,89.62727273,68.14545455,45.90909091,258,5.106363636,58.14545455,70.91818182,45.39090909,226.3636364,11.27272727,3.963636364,71.92727273,83.69090909,60.10909091,10.90909091,324.5454545,3.317272727,54.54545455,66.98181818,42.12727273,127.3636364,67.27272727,2.933636364,66.95454545,79.16363636,54.71818182,365.0909091,0,2.411818182,77.15454545,88.30909091,65.96363636
1093,alabama,marion,32.90909091,168.4545455,6.653636364,60.48181818,73.41818182,47.53636364,414.8181818,0,4.937272727,78.37272727,88.66363636,68.09090909,5.636363636,565,7.169090909,46.95454545,57.26363636,36.65454545,6.181818182,523.2727273,7.678181818,46.52727273,57.49090909,35.57272727,7.181818182,718.0909091,5.388181818,42.07272727,52.76363636,31.35454545,436.9090909,0,5.909090909,79.1,89.25454545,68.90909091,343.0909091,0,5.188181818,76.42727273,87.07272727,65.76363636,26.54545455,379.1818182,6.614545455,53.61818182,65.82727273,41.42727273,159,38.72727273,4.259090909,68.88181818,80.63636364,57.11818182,4.818181818,430.8181818,3.761818182,50.79090909,62.91818182,38.63636364,78.36363636,129.3636364,4.024545455,63.35454545,75.52727273,51.19090909,273.5454545,8.090909091,2.814545455,73.85454545,85.12727273,62.58181818
1095,alabama,marshall,29.63636364,162.8181818,5.900909091,60.56363636,71.90909091,49.24545455,398.2727273,0,5.202727273,77.84545455,87.36363636,68.33636364,6.272727273,562.4545455,7.147272727,47.05454545,56.15454545,37.96363636,5.454545455,517.6363636,6.729090909,46.71818182,56.45454545,36.93636364,7.181818182,714.5454545,5.192727273,42.17272727,51.42727273,32.91818182,430.0909091,0,4.621818182,78.87272727,88.13636364,69.57272727,340.7272727,0,5.400909091,76.34545455,86.29090909,66.40909091,22.18181818,381.0909091,6.259090909,53.41818182,64.02727273,42.77272727,162.5454545,38.45454545,3.985454545,69,79.44545455,58.51818182,5.727272727,412.3636364,3.49,51.45454545,62.28181818,40.6,79.36363636,122.2727273,4.070909091,63.62727273,74.70909091,52.5,272.2727273,8.272727273,3.017272727,73.80909091,84.29090909,63.31818182
1097,alabama,mobile,103,50.18181818,7.291818182,66.75454545,78.02727273,55.47272727,525.5454545,0,7.424545455,81.94545455,91.2,72.68181818,28.09090909,327.3636364,6.160909091,55.35454545,65.5,45.17272727,37.27272727,281.7272727,4.608181818,56.28181818,66.92727273,45.57272727,31,463.2727273,4.543636364,51.06363636,61.91818182,40.20909091,528.2727273,0,7.438181818,82.04545455,91.07272727,72.98181818,460.2727273,0,7.307272727,80.32727273,89.72727273,70.93636364,71.27272727,171.4545455,4.348181818,61.76363636,72.97272727,50.55454545,277.8181818,0.636363636,5.823636364,73.88181818,84.65454545,63.15454545,33.81818182,221.5454545,3.121818182,58.73636364,70.52727273,46.92727273,173.5454545,29.90909091,4.339090909,69.63636364,80.96363636,58.3,408.8181818,0,4.421818182,78.59090909,88.55454545,68.69090909
1099,alabama,monroe,81.81818182,71.09090909,5.941818182,65.35454545,77.78181818,52.90909091,508.2727273,0,5.398181818,81.4,91.42727273,71.32727273,23,381.9090909,5.944545455,53.41818182,63.88181818,42.95454545,30.18181818,320,4.992727273,54.65454545,65.72727273,43.58181818,26.09090909,506.5454545,5.211818182,49.49090909,60.38181818,38.60909091,509.9090909,0,5.278181818,81.43636364,91.19090909,71.7,433.4545455,0,6.041818182,79.42727273,89.54545455,69.33636364,64.81818182,204.2727273,4.470909091,60.5,72.65454545,48.35454545,246.3636364,5.636363636,5.117272727,72.76363636,84.49090909,60.99090909,20.72727273,270.6363636,3.244545455,56.68181818,68.98181818,44.36363636,145.0909091,53.09090909,3.359090909,67.95454545,79.9,56.02727273,376.6363636,0,3.901818182,77.55454545,88.14545455,66.93636364
1101,alabama,montgomery,76.90909091,76.09090909,5.859090909,65.03636364,77.68181818,52.35454545,503.1818182,0,4.878181818,81.24545455,91.45454545,71,18.54545455,421,5.934545455,52.02727273,62.79090909,41.21818182,26,338.8181818,5.341818182,53.83636364,65.56363636,42.07272727,20.72727273,550.7272727,5.200909091,47.88181818,59.22727273,36.57272727,516.0909091,0,5.312727273,81.64545455,91.77272727,71.49090909,438.6363636,0,5.923636364,79.62727273,90.1,69.10909091,54.27272727,232,4.505454545,59.25454545,71.52727273,47.00909091,243.0909091,7.272727273,4.726363636,72.6,84.59090909,60.56363636,17.18181818,305.2727273,3.328181818,55.40909091,67.95454545,42.89090909,135,57.81818182,3.308181818,67.49090909,79.61818182,55.33636364,376.2727273,0,3.680909091,77.54545455,88.68181818,66.41818182
1103,alabama,morgan,28.27272727,170,5.973636364,60.26363636,71.86363636,48.66363636,403,0,4.812727273,78.01818182,87.59090909,68.41818182,4.818181818,574.5454545,6.640909091,46.61818182,55.91818182,37.28181818,5.727272727,534.4545455,6.733636364,46.10909091,55.96363636,36.25454545,7.181818182,731.4545455,5.28,41.65454545,51.31818182,31.93636364,436.7272727,0,5.21,79.09090909,88.50909091,69.66363636,344.3636364,0,4.479090909,76.46363636,86.55454545,66.36363636,21.18181818,397.4545455,6.280909091,52.87272727,63.82727273,41.9,161.3636364,39.72727273,4.053636364,68.90909091,79.56363636,58.25454545,3.090909091,436.4545455,3.631818182,50.59090909,62.11818182,39.05454545,77.54545455,131.6363636,3.696363636,63.27272727,74.83636364,51.70909091,273.0909091,8.545454545,2.800909091,73.80909091,84.65454545,62.96363636
1105,alabama,perry,53.54545455,104.3636364,5.931818182,63.29090909,75.65454545,50.91818182,477,0,4.48,80.38181818,90.89090909,69.89090909,11.90909091,474,5.284545455,50.1,60.51818182,39.65454545,14.36363636,407.3636364,6.077272727,50.99090909,62.37272727,39.57272727,14.45454545,608.4545455,4.973636364,45.84545455,56.9,34.79090909,489.9090909,0,4.170909091,80.79090909,91.06363636,70.55454545,399.9090909,0,5.178181818,78.31818182,89.00909091,67.63636364,38.18181818,276.1818182,5.323636364,57.32727273,69.60909091,45.02727273,213.5454545,13.72727273,4.202727273,71.43636364,83.11818182,59.73636364,9.090909091,340.7272727,3.212727273,53.95454545,66.24545455,41.69090909,116.0909091,76.63636364,3.046363636,66.26363636,78.42727273,54.08181818,348.7272727,0,2.291818182,76.57272727,87.78181818,65.39090909
1107,alabama,pickens,51.81818182,118.4545455,7.710909091,62.79090909,74.95454545,50.6,484.8181818,0,4.826363636,80.63636364,90.68181818,70.57272727,10.36363636,500.3636364,5.902727273,49.19090909,59.47272727,38.91818182,12.72727273,440.1818182,6.912727273,49.74545455,60.62727273,38.85454545,13.45454545,637.4545455,5.384545455,44.86363636,55.37272727,34.38181818,499.8181818,0,5.114545455,81.11818182,91.13636364,71.08181818,408.6363636,0,5.021818182,78.61818182,89.08181818,68.16363636,38.54545455,299.9090909,5.953636364,56.57272727,68.43636364,44.65454545,212.7272727,17.45454545,4.101818182,71.27272727,82.79090909,59.77272727,8.454545455,360.0909091,3.681818182,53.28181818,65.34545455,41.21818182,112.5454545,85.90909091,3.625454545,65.87272727,78.09090909,53.62727273,349.9090909,1.454545455,2.394545455,76.59090909,87.66363636,65.50909091
1109,alabama,pike,69.90909091,86.36363636,5.622727273,64.46363636,76.81818182,52.08181818,472.9090909,0,5.248181818,80.26363636,90.68181818,69.81818182,17.18181818,414,6.27,52.2,62.7,41.69090909,26.63636364,344.3636364,4.840909091,53.66363636,65.36363636,41.93636364,20.54545455,550.2727273,5.100909091,47.90909091,59.12727273,36.69090909,479.1818182,0,5.526363636,80.46363636,90.77272727,70.12727273,410.0909091,0,5.703636364,78.65454545,89.23636364,68.11818182,53.45454545,235.1818182,4.436363636,59.14545455,71.22727273,47.03636364,227.8181818,9.727272727,4.263636364,72.02727273,84.03636364,60,16.90909091,294.7272727,3.254545455,55.75454545,68.12727273,43.37272727,129.6363636,55.09090909,3.362727273,67.4,79.63636364,55.17272727,348.7272727,0,4.307272727,76.61818182,87.72727273,65.53636364
